,Date,Ticker,Position,Security,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded,Close,Dividends,High,Low,Open,Stock Splits,Volume,Daily Return,1-week MA Daily Return,Rolling Cumulative Volume,Daily P&L,Cumulative Daily P&L,Cumulative Daily Portfolio P&L,Yield
5,2019-02-13,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,90.87474060058594,0.42,91.75106550790169,90.36841624138765,91.55632251256169,0.0,1724200.0,0.2750981202175661,0.14072671734987202,17033209507300.0,3301.177442610793,749422.0247918952,108194.02727371997,0.2750981202175661
6,2019-02-13,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,87.36382293701172,0.0,87.97759982282308,86.68074926996218,86.68074926996218,0.0,3698700.0,0.8534634308044642,0.24707847254975746,17033217067800.0,5974.24401563125,836416.7645030133,108194.02727371997,0.8534634308044642
0,2019-02-14,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,41.958885192871094,0.0,42.07188711505184,41.6100471420497,41.69111569412968,0.0,87342800.0,-0.7489839107177839,0.6267503478799721,17033310818700.0,-6740.855196460056,-1070950.7634479767,107754.67458666234,-0.7489839107177839
1,2019-02-14,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,71.96601104736328,0.0,72.34544460043519,71.74223892551855,72.073031528763,0.0,4864500.0,-0.7988765033416501,0.5213734129640362,17033320109800.0,-15977.530066833002,-4467965.4547638185,107754.67458666234,-0.7988765033416501
2,2019-02-14,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,153.42066955566406,0.0,154.38288025403918,152.34181602216685,153.29431266370727,0.0,1552900.0,1.131849012093955,0.8975399975263839,17033321662700.0,22636.9802418791,628947.014329709,107754.67458666234,1.131849012093955
3,2019-02-14,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1622.6500244140625,0.0,1637.9000244140625,1606.06005859375,1624.5,0.0,4120500.0,8.519540069987093,2.4498896602560967,17033466809400.0,51117.24041992256,16573978.667614006,107754.67458666234,8.519540069987093
4,2019-02-14,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,194.11956787109375,1.44,196.1940437543531,193.2859992786392,195.69200336160253,0.0,2229700.0,1.221195202206351,0.2439427701206661,17034569723000.0,46405.41768384134,14768220.522453418,107754.67458666234,1.221195202206351
5,2019-02-14,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.38105773925781,0.0,91.7413267099432,89.5991983284378,90.48526224471036,0.0,1527100.0,0.28574061623886104,0.14350876978061505,17035290890200.0,3428.8873948663327,752850.9121867615,107754.67458666234,0.28574061623886104
6,2019-02-14,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,92.32353210449219,0.0,92.63041682353108,87.7598228014428,88.11620846674525,0.0,5438200.0,0.983504872778008,0.29088604187868566,17035302626800.0,6884.534109446056,843301.2986124594,107754.67458666234,0.983504872778008
0,2019-02-15,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,41.86553192138672,0.0,42.17997758697618,41.70093956115536,42.069430926938765,0.0,98507200.0,-0.7513840517692494,0.6769661693247417,17035415905200.0,-6762.456465923245,-1077713.2199139,106618.59827470809,-0.7513840517692494
1,2019-02-15,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,73.21131896972656,0.0,73.357256638259,72.31624548935154,72.54001014809623,0.0,8083200.0,-0.7977923011009288,0.5280211208108427,17035431520800.0,-15955.846022018575,-4483921.300785837,106618.59827470809,-0.7977923011009288
2,2019-02-15,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,154.76193237304688,0.0,154.85913226153812,153.78999281061755,154.61614737093078,0.0,2395200.0,1.1139071737942887,0.9010793659235503,17035433916000.0,22278.143475885776,651225.1578055947,106618.59827470809,1.1139071737942887
3,2019-02-15,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1607.949951171875,0.0,1628.9100341796875,1604.5,1627.8599853515625,0.0,4343900.0,8.325607378247579,2.4005885649291825,17035606612700.0,49953.64426948547,16623932.31188349,106618.59827470809,8.325607378247579
4,2019-02-15,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,197.84225463867188,0.0,197.9464525161974,195.13312427686773,195.5688647975728,0.0,2000400.0,1.2387105674686225,0.24977748610621742,17036779668000.0,47071.00156380766,14815291.524017226,106618.59827470809,1.2387105674686225
5,2019-02-15,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.64395904541016,0.0,92.50080594191365,91.38105785793229,92.2573827683823,0.0,2862200.0,0.26414972418978944,0.13952710479962346,17037606944100.0,3169.7966902774733,756020.708877039,106618.59827470809,0.26414972418978944
6,2019-02-15,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,94.4123306274414,0.0,94.59052343268284,91.9869281365007,92.97688648722357,0.0,3308200.0,0.9806163947419322,0.2904020011651303,17037614991100.0,6864.314763193525,850165.6133756529,106618.59827470809,0.9806163947419322
0,2019-02-18,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,,,,,,,,,,,,,0,
1,2019-02-18,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,,,,,,,,,,,,,0,
2,2019-02-18,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,,,,,,,,,,,,,0,
3,2019-02-18,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,,,,,,,,,,,,,0,
4,2019-02-18,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,,,,,,,,,,,,,0,
5,2019-02-18,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,,,,,,,,,,,,,0,
6,2019-02-18,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,,,,,,,,,,,,,0,
0,2019-02-19,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,41.990814208984375,0.0,42.116103662156874,41.63706567543539,41.69111137121809,0.0,75891200.0,-0.7463881010105088,0.6463875694934196,17037703655600.0,-6717.492909094579,-1084430.7128229945,107085.61071393943,-0.7463881010105088
1,2019-02-19,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,72.96809387207031,0.0,73.52265108859011,72.69568084257965,73.1237627018926,0.0,4503500.0,-0.7969555197609749,0.5199679022099036,17037715687900.0,-15939.110395219497,-4499860.411181056,107085.61071393943,-0.7969555197609749
2,2019-02-19,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,155.0049285888672,0.0,155.60754124642452,153.75113298719972,154.15934585357104,0.0,1656500.0,1.1242836473243516,0.8941022518768756,17037717344400.0,22485.672946487033,673710.8307520818,107085.61071393943,1.1242836473243516
3,2019-02-19,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1627.5799560546875,0.0,1634.0,1600.56005859375,1601.0,0.0,3681700.0,8.4511480170148,2.414364131782508,17037848656700.0,50706.8881020888,16674639.199985579,107085.61071393943,8.4511480170148
4,2019-02-19,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,197.41598510742188,0.0,198.11693946912257,196.44978797329523,196.9423610451444,0.0,1534400.0,1.2248568392162527,0.24727408139697965,17038860809100.0,46544.5598902176,14861836.083907444,107085.61071393943,1.2248568392162527
5,2019-02-19,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,92.03343200683594,0.0,92.296333199532,91.62448285007082,91.77053824282575,0.0,1999800.0,0.28113244277520993,0.1362632197289546,17039551226000.0,3373.5893133025193,759394.2981903416,107085.61071393943,0.28113244277520993
6,2019-02-19,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,93.95695495605469,0.0,94.33313642739806,93.6104634753522,93.79855798741548,0.0,2251400.0,0.9473576808796496,0.2860456241567618,17039557027900.0,6631.503766157547,856797.1171418105,107085.61071393943,0.9473576808796496
0,2019-02-20,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.261043548583984,0.0,42.57794820289913,42.00555786662522,42.054689296022545,0.0,104457600.0,-0.7430030871701033,0.6456542281609118,17039672522100.0,-6687.02778453093,-1091117.7406075255,99504.10252564128,-0.7430030871701033
1,2019-02-20,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,73.49346923828125,0.0,73.52265528986611,72.5789333675622,72.80270546754407,0.0,6316700.0,-0.7971194776030883,0.5283022618976937,17039685500000.0,-15942.389552061766,-4515802.800733117,99504.10252564128,-0.7971194776030883
2,2019-02-20,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,155.2284698486328,0.0,155.62695378719474,153.98437359815284,155.29649790424276,0.0,1942300.0,1.1121396425762613,0.8993308078469665,17039687442300.0,22242.792851525224,695953.6236036071,99504.10252564128,1.1121396425762613
3,2019-02-20,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1622.0999755859375,0.0,1634.9300537109375,1610.1199951171875,1630.0,0.0,3337600.0,8.46783871303018,2.41725232631718,17039812003900.0,50807.032278181076,16725446.23226376,99504.10252564128,8.46783871303018
4,2019-02-20,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,197.5296630859375,0.0,197.94645460042818,196.3835008749483,197.90855657882344,0.0,1879100.0,1.2159699121318808,0.24687214978129077,17040999904200.0,46206.85666101147,14908042.940568456,99504.10252564128,1.2159699121318808
5,2019-02-20,SCHW,20000.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,45.228599548339844,0.0,45.29675860353272,44.49832077322474,44.84885517958238,0.0,8832300.0,-0.338479026999353,0.04359694658536243,17041408130500.0,-6769.580539987061,-6769.580539987061,99504.10252564128,-0.338479026999353
6,2019-02-20,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,92.22817993164062,0.0,92.69554829899043,91.87764994178514,92.17949232189382,0.0,2322300.0,0.2698040482781614,0.13613681816923445,17041733028700.0,3237.648579337937,762631.9467696795,99504.10252564128,0.2698040482781614
7,2019-02-20,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,93.4421615600586,0.0,94.11533349339895,92.7293903891356,93.95694409585067,0.0,2165700.0,0.9155385760236178,0.27791872781362587,17041738343400.0,6408.770032165325,863205.8871739758,99504.10252564128,0.9155385760236178
0,2019-02-21,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.02275466918945,0.0,42.344569861564665,41.83605372702581,42.20454509206394,0.0,68998800.0,-0.7370222696230905,0.6157991947544563,17041818430000.0,-6633.200426607815,-1097750.9410341333,98965.30832750347,-0.7370222696230905
1,2019-02-21,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,73.10430145263672,0.0,73.42536285180233,72.63730980175806,73.07511540229412,0.0,5607000.0,-0.7960031687664038,0.5306252884133177,17041831436000.0,-15920.063375328074,-4531722.864108445,98965.30832750347,-0.7960031687664038
2,2019-02-21,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,155.0535125732422,0.0,155.5589252831721,154.421757808795,155.1021125160351,0.0,1835700.0,1.1209902767992284,0.9022277976977815,17041833271700.0,22419.805535984568,718373.4291395916,98965.30832750347,1.1209902767992284
3,2019-02-21,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1619.43994140625,0.0,1623.56005859375,1600.9100341796875,1619.8499755859375,0.0,3483400.0,8.461952350929046,2.4140012917975953,17041945658700.0,50771.714105574276,16776217.946369335,98965.30832750347,8.461952350929046
4,2019-02-21,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,196.8097686767578,0.0,198.0790778352739,196.31719555037066,197.17919490808296,0.0,1737600.0,1.2045371183502607,0.24060781460755365,17043003415600.0,45772.4104973099,14953815.351065766,98965.30832750347,1.2045371183502607
5,2019-02-21,SCHW,20000.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,44.51779556274414,0.0,45.22859979534459,44.391212867670376,45.03385804470572,0.0,5519500.0,-0.3517303192777643,0.045462246265676874,17043369209900.0,-7034.606385555287,-13804.186925542348,98965.30832750347,-0.3517303192777643
6,2019-02-21,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,92.38396453857422,0.0,92.57870754387376,91.65369498324459,92.0431735651576,0.0,1364400.0,0.26766998194748565,0.13332793204806706,17043667574300.0,3212.0397833698275,765843.9865530494,98965.30832750347,0.26766998194748565
7,2019-02-21,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,92.53141784667969,0.0,93.32338007772042,92.19482804508007,93.32338007772042,0.0,1903700.0,0.9110297989651557,0.2759948634461617,17043673751600.0,6377.20859275609,869583.0957667319,98965.30832750347,0.9110297989651558
0,2019-02-22,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.49196243286133,0.0,42.49933195933365,42.10136253587787,42.150493961855894,0.0,75652800.0,-0.7343494849166775,0.6064718138502487,17043758753400.0,-6609.145364250097,-1104360.0863983834,99772.3239900382,-0.7343494849166775
1,2019-02-22,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,74.06748962402344,0.0,74.37881991341234,73.30862250755669,73.30862250755669,0.0,5296600.0,-0.7899390574534509,0.5113552511401668,17043770323500.0,-15798.781149069018,-4547521.645257514,99772.3239900382,-0.7899390574534509
2,2019-02-22,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,156.96824645996094,0.0,157.28898830980137,155.471465991327,155.68527906059919,0.0,1679300.0,1.1192597083653424,0.8820770897965708,17043772002800.0,22385.194167306847,740758.6233068985,99772.3239900382,1.1192597083653424
3,2019-02-22,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1631.56005859375,0.0,1634.93994140625,1621.1700439453125,1623.5,0.0,3096200.0,8.526290196500485,2.4159295398702936,17043878987800.0,51157.74117900291,16827375.68754834,99772.3239900382,8.526290196500485
4,2019-02-22,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,198.306396484375,0.0,198.60004108419068,196.2224390911171,196.80974274460752,0.0,1534200.0,1.2102606938314968,0.24216282051375176,17045050458200.0,45989.90636559688,14999805.257431364,99772.3239900382,1.2102606938314968
5,2019-02-22,SCHW,20000.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,44.955955505371094,0.0,44.96569463487442,44.54700121158161,44.702793854128494,0.0,3571800.0,-0.3508588650757139,0.041569106835286994,17045429945700.0,-7017.177301514278,-20821.364227056627,99772.3239900382,-0.3508588650757139
6,2019-02-22,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,92.88055419921875,0.0,92.89029320710435,92.00422920667613,92.50081460723135,0.0,1932100.0,0.2663056864781381,0.1310944593007925,17045703609400.0,3195.6682377376574,769039.654790787,99772.3239900382,0.2663056864781381
7,2019-02-22,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,93.65996551513672,0.0,93.70946645661304,92.81850237952196,92.81850237952196,0.0,1851900.0,0.9241311221753301,0.28579511033739674,17045709227700.0,6468.917855227311,876052.0136219593,99772.3239900382,0.9241311221753301
0,2019-02-25,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.80149459838867,0.0,43.204378296596225,42.73270985102305,42.78430028579106,0.0,87493600.0,-0.7260347976904808,0.5792009740520838,17045811292400.0,-6534.313179214328,-1110894.3995775976,100454.68680235732,-0.7260347976904808
1,2019-02-25,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,74.7777099609375,0.0,74.96256485740537,74.17450432483643,74.3204420103269,0.0,5709600.0,-0.7880991049422753,0.519290410694685,17045823628800.0,-15761.982098845507,-4563283.62735636,100454.68680235732,-0.7880991049422753
2,2019-02-25,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,157.1334686279297,0.0,157.8527092493286,156.99739768124567,157.51252446730808,0.0,1368000.0,1.1013410107104553,0.8847655723748723,17045824996800.0,22026.820214209107,762785.4435211077,100454.68680235732,1.1013410107104553
3,2019-02-25,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1633.0,0.0,1654.5999755859375,1630.3900146484375,1641.449951171875,0.0,3184500.0,8.666038282538748,2.438580993287612,17045956923600.0,51996.22969523249,16879371.91724357,100454.68680235732,8.666038282538748
4,2019-02-25,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,199.47149658203125,0.0,200.20088162936145,199.24415184609686,199.3672987181269,0.0,2183500.0,1.2225260948958316,0.24812939774544543,17047320146100.0,46455.9916060416,15046261.249037405,100454.68680235732,1.2225260948958316
5,2019-02-25,SCHW,20000.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,44.800167083740234,0.0,45.72518761106004,44.761221705226404,45.41360229660978,0.0,5391000.0,-0.35083210998088665,0.03801990816950729,17047718528700.0,-7016.642199617733,-27838.00642667436,100454.68680235732,-0.35083210998088665
6,2019-02-25,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,91.04026794433594,0.0,93.18238892449304,90.72868657579151,93.18238892449304,0.0,2204500.0,0.23362934105080294,0.12657811798843008,17048028363800.0,2803.552092609635,771843.2068833966,100454.68680235732,0.23362934105080294
7,2019-02-25,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,93.4421615600586,0.0,94.22422950855565,93.29366630731926,94.0460367158249,0.0,1295500.0,0.9264329531345812,0.2827869166398654,17048032977900.0,6485.030671942069,882537.0442939013,100454.68680235732,0.9264329531345813
0,2019-02-26,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.8260612487793,0.0,43.064352599968984,42.54109373108003,42.673752704158574,0.0,68280800.0,-0.7346436395754372,0.5988076869117234,17048112928900.0,-6611.792756178935,-1117506.1923337765,100305.08432374914,-0.7346436395754372
1,2019-02-26,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,74.67070007324219,0.0,75.03067875879663,74.31072138768776,74.50530747016316,0.0,5295400.0,-0.7822186218198506,0.4999233343569102,17048123919600.0,-15644.372436397012,-4578927.9997927565,100305.08432374914,-0.7822186218198506
2,2019-02-26,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,156.81272888183594,0.0,157.94018235832755,156.52114404058867,157.08487077883447,0.0,1526200.0,1.1000570334551996,0.8668634689630377,17048125445800.0,22001.140669103992,784786.5841902116,100305.08432374914,1.1000570334551996
3,2019-02-26,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1636.4000244140625,0.0,1639.989990234375,1616.1300048828125,1625.97998046875,0.0,2665800.0,8.697851776561613,2.4576884456497563,17048230101600.0,52187.11065936968,16931559.02790294,100305.08432374914,8.697851776561613
4,2019-02-26,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,198.33482360839844,0.0,200.4282339398401,198.32534187636435,199.4715185052843,0.0,1671300.0,1.2100998016651152,0.24794521660433927,17049330510400.0,45983.79246327438,15092245.04150068,100305.08432374914,1.2100998016651152
5,2019-02-26,SCHW,20000.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,45.33570861816406,0.0,45.70571386405184,44.55674160402348,44.566480734614736,0.0,3938100.0,-0.3439030349818377,0.04075307896599889,17049686415200.0,-6878.060699636754,-34716.067126311114,100305.08432374914,-0.3439030349818377
6,2019-02-26,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,90.9039535522461,0.0,91.50764571708214,90.55342357636528,90.91369255954443,0.0,1660800.0,0.22998460940202536,0.12816286267311683,17050009512200.0,2759.8153128243043,774603.0221962209,100305.08432374914,0.22998460940202536
7,2019-02-26,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,92.55121612548828,0.0,93.5510763044743,92.40272084301965,93.07589291113145,0.0,1829400.0,0.9296358730556401,0.28052020019270607,17050014861500.0,6507.4511113894805,889044.4954052907,100305.08432374914,0.9296358730556401
0,2019-02-27,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.95872116088867,0.0,42.99065827798274,42.43300697531457,42.55092690835977,0.0,111341600.0,-0.7260532553804034,0.5903562423772714,17050134482200.0,-6534.479298423631,-1124040.6716322002,99985.89724971449,-0.7260532553804034
1,2019-02-27,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,75.13768768310547,0.0,75.23497699801813,74.26206900349374,74.37881321230935,0.0,5706500.0,-0.7764890243571424,0.49203694213591237,17050146706400.0,-15529.780487142849,-4594457.780279899,99985.89724971449,-0.7764890243571424
2,2019-02-27,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,156.12266540527344,0.0,156.7349772790853,155.6366955968333,156.33649330743683,0.0,1536300.0,1.077821000610553,0.8528117933341036,17050148242700.0,21556.420012211063,806343.0042024227,99985.89724971449,1.077821000610553
3,2019-02-27,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1641.0899658203125,0.0,1641.81005859375,1615.0999755859375,1628.1800537109375,0.0,3148800.0,8.771691583689424,2.4940162883932464,17050271771600.0,52630.14950213655,16984189.177405074,99985.89724971449,8.771691583689424
4,2019-02-27,MMM,38000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,198.00328063964844,0.0,198.62846789073683,197.17917937021542,198.543219025732,0.0,1540600.0,1.20093705267616,0.2491131015611634,17051369646200.0,45635.60800169408,15137880.649502374,99985.89724971449,1.20093705267616
5,2019-02-27,SCHW,20000.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,45.34543991088867,0.0,45.647289787139,45.18964726510552,45.34543991088867,0.0,3582500.0,-0.33450094379995426,0.039877151460025996,17051747861500.0,-6690.018875999085,-41406.0860023102,99985.89724971449,-0.33450094379995426
6,2019-02-27,YUM,12000.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,90.66053009033203,0.0,90.99158205059277,90.06657693463039,90.70921769798728,0.0,1342400.0,0.2117389129684402,0.130921569790151,17052055460000.0,2540.866955621282,777143.8891518422,99985.89724971449,0.2117389129684402
7,2019-02-27,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,92.85810852050781,0.0,93.21449417781989,92.2146339974286,92.40272097288832,0.0,1535100.0,0.9110187770881512,0.27321977164571487,17052060999000.0,6377.131439617058,895421.6268449078,99985.89724971449,0.9110187770881512
0,2019-02-28,AAPL,9000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,42.53618240356445,0.0,42.96854797712281,42.479681447379086,42.82360894893576,0.0,112861600.0,-0.7345825841351361,0.6053462662388874,17052185211100.0,-6611.243257216225,-1130651.9148894164,98298.81145072295,-0.7345825841351361
1,2019-02-28,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,75.51712799072266,0.0,75.94520249933129,74.92365346693612,74.92365346693612,0.0,6762700.0,-0.7742387802967933,0.48600022684557154,17052200537500.0,-15484.775605935865,-4609942.555885835,98298.81145072295,-0.7742387802967933
