,Date,High,Low,Open,Close,Volume,Adj Close,Daily Return,1-week MA Volume,1-week MA Daily Return
50,2016-01-07,25.03249931335449,24.107500076293945,24.670000076293945,24.11249923706055,324377600.0,22.378082275390625,-0.042204569302861206,251123600.0,-0.0210346981135361
51,2016-01-08,24.77750015258789,24.190000534057614,24.63750076293945,24.239999771118164,283192000.0,22.496408462524414,0.005287736157256035,275032160.0,-0.01613816921147071
52,2016-01-11,24.76499938964844,24.334999084472656,24.74250030517578,24.63249969482422,198957600.0,22.860675811767575,0.016192241229874775,260704160.0,-0.013070719133962752
53,2016-01-12,25.17250061035156,24.709999084472656,25.13750076293945,24.989999771118164,196616800.0,23.19246482849121,0.014513349466074011,255394720.0,-0.005156185115667881
54,2016-01-13,25.29750061035156,24.32500076293945,25.07999992370605,24.34749984741211,249758400.0,22.59617805480957,-0.0257102812961453,250580480.0,-0.006384304749160334
55,2016-01-14,25.1200008392334,23.934999465942386,24.489999771118164,24.8799991607666,252680400.0,23.090370178222656,0.021870800562345683,236241040.0,0.006430769223881044
56,2016-01-15,24.427499771118164,23.84000015258789,24.04999923706055,24.28249931335449,319335600.0,22.535858154296875,-0.024015267989008354,243469760.0,0.0005701683946281665
57,2016-01-19,24.66250038146973,23.875,24.602500915527344,24.165000915527344,212350800.0,22.426809310913086,-0.004838809889825676,246148400.0,-0.0036360418293119234
58,2016-01-20,24.54750061035156,23.354999542236328,23.774999618530273,24.19750022888184,289337600.0,22.45697021484375,0.001344891873503433,264692560.0,-0.00626973334782604
59,2016-01-21,24.46999931335449,23.73500061035156,24.26499938964844,24.07500076293945,208646000.0,22.343280792236328,-0.005062484338616766,256470080.0,-0.002140173956320333
60,2016-01-22,25.364999771118164,24.59250068664551,24.65749931335449,25.354999542236328,263202000.0,23.53120994567871,0.05316713348841433,258574400.0,0.004119092628893397
61,2016-01-25,25.38249969482422,24.802499771118164,25.3799991607666,24.86000061035156,207178000.0,23.07181739807129,-0.01952273479872088,236142880.0,0.005017599266950891
62,2016-01-26,25.21999931335449,24.51749992370605,24.982500076293945,24.997499465942386,300308000.0,23.199426651000977,0.005530927281376401,253734320.0,0.007091546701191308
63,2016-01-27,24.15749931335449,23.334999084472656,24.01000022888184,23.354999542236328,533478800.0,21.675073623657227,-0.06570656900878695,302562560.0,-0.006318745475266768
64,2016-01-28,23.6299991607666,23.09749984741211,23.44750022888184,23.522499084472656,222715200.0,21.83051872253418,0.00717189233651723,305376400.0,-0.0038718701402399693
65,2016-01-29,24.334999084472656,23.587499618530273,23.69750022888184,24.334999084472656,257666000.0,22.584577560424805,0.0345413978796299,304269200.0,-0.007597017261996855
66,2016-02-01,24.177499771118164,23.85000038146973,24.11750030517578,24.107500076293945,163774000.0,22.373441696166992,-0.009348634343030257,295588400.0,-0.0055621971708587304
67,2016-02-02,24.01000022888184,23.56999969482422,23.854999542236328,23.6200008392334,149428800.0,21.921010971069336,-0.020221890926796184,265412560.0,-0.010712760812493246
68,2016-02-03,24.209999084472656,23.520000457763672,23.75,24.087499618530273,183857200.0,22.354887008666992,0.019792496303401824,195488240.0,0.0063870522499445085
69,2016-02-04,24.332500457763672,23.79750061035156,23.96500015258789,24.149999618530273,185886800.0,22.534503936767575,0.0025947068392237513,188122560.0,0.005471615150485812
70,2016-02-05,24.229999542236328,23.42250061035156,24.1299991607666,23.5049991607666,185672400.0,21.93264961242676,-0.026708093911055948,173723840.0,-0.0067782832076513574
71,2016-02-08,23.92499923706055,23.26000022888184,23.28249931335449,23.752500534057614,216085600.0,22.163597106933594,0.010529733338775408,184186160.0,-0.002802609671290224
72,2016-02-09,23.98500061035156,23.482500076293945,23.57250022888184,23.747499465942386,177324800.0,22.158931732177734,-0.00021054912126226326,189765360.0,0.0011996586898165601
73,2016-02-10,24.087499618530273,23.524999618530273,23.979999542236328,23.5674991607666,169374400.0,21.990966796875,-0.007579758257661329,186868800.0,-0.004274792222396071
74,2016-02-11,23.68000030517578,23.147499084472656,23.44750022888184,23.42499923706055,200298800.0,21.857999801635746,-0.006046459267229944,189751200.0,-0.00600302544368681
75,2016-02-12,23.625,23.252500534057614,23.54750061035156,23.497499465942386,161405600.0,21.925649642944336,0.0030949938631004846,184897840.0,-4.2407888855523075e-05
76,2016-02-16,24.212499618530273,23.65250015258789,23.7549991607666,24.15999984741211,196231600.0,22.54383659362793,0.028194505650695326,180927040.0,0.0034905465735284606
77,2016-02-17,24.552499771118164,24.03750038146973,24.167499542236328,24.53000068664551,179452800.0,22.889087677001953,0.015314604369628525,181352640.0,0.006595577271706618
78,2016-02-18,24.72249984741211,24.022499084472656,24.709999084472656,24.065000534057614,156084000.0,22.45518684387207,-0.018956385632759094,178694560.0,0.004320251796687065
79,2016-02-19,24.190000534057614,23.95000076293945,24.0,24.01000022888184,141496800.0,22.40386962890625,-0.0022854894641675086,166934160.0,0.005072445757299552
80,2016-02-22,24.22500038146973,23.979999542236328,24.07749938964844,24.21999931335449,137123200.0,22.599817276000977,0.00874631747066955,162077680.0,0.006202710478813366
81,2016-02-23,24.125,23.63750076293945,24.10000038146973,23.67250061035156,127770400.0,22.08894157409668,-0.02260523197872464,148385440.0,-0.0039572370470706275
82,2016-02-24,24.09499931335449,23.32999992370605,23.4950008392334,24.024999618530273,145022800.0,22.41786193847656,0.01489065367367962,141499440.0,-0.004042027186260408
83,2016-02-25,24.190000534057614,23.8125,24.01250076293945,24.190000534057614,110330800.0,22.57182884216309,0.006867884210082419,132348800.0,0.0011228267823078938
84,2016-02-26,24.5049991607666,24.145000457763672,24.29999923706055,24.227500915527344,115964400.0,22.60681915283203,0.0015502431021831742,127242320.0,0.0018899732955780305
85,2016-02-29,24.5575008392334,24.16250038146973,24.21500015258789,24.17250061035156,140865200.0,22.555503845214844,-0.0022701600700605175,127990720.0,-0.00031332221256798307
86,2016-03-01,25.1924991607666,24.354999542236328,24.41250038146973,25.13249969482422,201628400.0,23.45128059387207,0.03971451278241162,142762320.0,0.012150626739659269
87,2016-03-02,25.22249984741211,24.90999984741211,25.127500534057614,25.1875,132678400.0,23.50260162353516,0.002188413641445622,140293440.0,0.00961017873321247
88,2016-03-03,25.427499771118164,25.11249923706055,25.145000457763672,25.375,147822800.0,23.67756080627441,0.007444168734491315,147791840.0,0.00972543563809425
89,2016-03-04,25.9375,25.34250068664551,25.59250068664551,25.752500534057614,184220400.0,24.02980613708496,0.014876868337245858,161443040.0,0.012390760685106786
90,2016-03-07,25.707500457763672,25.239999771118164,25.59749984741211,25.46750068664551,143315600.0,23.76387596130371,-0.011066880555353866,161933120.0,0.010631416588048117
91,2016-03-08,25.440000534057614,25.10000038146973,25.19499969482422,25.25749969482422,126247600.0,23.56792068481445,-0.008245842197283679,146856960.0,0.0010393455921090561
92,2016-03-09,25.395000457763672,25.0674991607666,25.32749938964844,25.28000068664551,108806800.0,23.58891487121582,0.0008908637867232572,142082640.0,0.0007798356211645831
93,2016-03-10,25.559999465942386,25.03750038146973,25.352500915527344,25.292499542236328,134054400.0,23.60057830810547,0.0004944167425366979,139328960.0,-0.0006101147772263404
94,2016-03-11,25.56999969482422,25.375,25.559999465942386,25.565000534057614,109632800.0,23.854848861694336,0.010773984254353034,124411440.0,-0.0014306915938049052
95,2016-03-14,25.727500915527344,25.44499969482422,25.477500915527344,25.6299991607666,100304400.0,23.91550064086914,0.0025424848562939383,115809200.0,0.0012911814885246558
96,2016-03-15,26.295000076293945,25.962499618530273,25.989999771118164,26.145000457763672,160270800.0,24.39605140686035,0.02009369152791133,122613840.0,0.006959088233563657
97,2016-03-16,26.57749938964844,26.147499084472656,26.15250015258789,26.49250030517578,153214000.0,24.720304489135746,0.013291254210283269,131495280.0,0.009439166318275658
98,2016-03-17,26.61750030517578,26.239999771118164,26.3799991607666,26.45000076293945,137682800.0,24.680644989013672,-0.0016042103141177897,132220960.0,0.009019440906944762
99,2016-03-18,26.625,26.29750061035156,26.584999084472656,26.479999542236328,176820800.0,24.70864105224609,0.0011341693168837822,145658560.0,0.007091477919450912
100,2016-03-21,26.91250038146973,26.28499984741211,26.482500076293945,26.477500915527344,142010800.0,24.706308364868164,-9.435901632094051e-05,153999840.0,0.006564109144927936
101,2016-03-22,26.82250022888184,26.302499771118164,26.3125,26.68000030517578,129777600.0,24.89526176452637,0.007647979705278178,147901200.0,0.004074966780401305
102,2016-03-23,26.76749992370605,26.47500038146973,26.6200008392334,26.53249931335449,102814000.0,24.757627487182614,-0.005528522868595252,137821200.0,0.0003110113646256012
103,2016-03-24,26.5625,26.22249984741211,26.36750030517578,26.417499542236328,104532000.0,24.65032196044922,-0.004334298467701388,131191040.0,-0.00023500626609111855
104,2016-03-28,26.54750061035156,26.26499938964844,26.5,26.29750061035156,77645600.0,24.538349151611328,-0.004542403102644698,111356000.0,-0.0013703207499968146
105,2016-03-29,26.94750022888184,26.21999931335449,26.22249984741211,26.920000076293945,124760400.0,25.11920928955078,0.023671430801197515,107905920.0,0.0033828372135068763
106,2016-03-30,27.604999542236328,27.149999618530273,27.16250038146973,27.38999938964844,182404400.0,25.55776596069336,0.017459112630849597,118431280.0,0.00534506379862116
107,2016-03-31,27.47500038146973,27.21999931335449,27.43000030517578,27.247499465942386,103553600.0,25.4247989654541,-0.005202626027071398,118579200.0,0.005410243166925931
108,2016-04-01,27.5,27.04999923706055,27.19499969482422,27.497499465942386,103496000.0,25.65807342529297,0.009175153863659446,118372000.0,0.008112133633198099
109,2016-04-04,28.04750061035156,27.5674991607666,27.604999542236328,27.78000068664551,149424800.0,25.921674728393555,0.010273705834707731,132727840.0,0.011075355420668584
110,2016-04-05,27.6825008392334,27.354999542236328,27.377500534057614,27.45249938964844,106314800.0,25.61608695983887,-0.0117891032722151,129038720.0,0.003983248605986061
111,2016-04-06,27.7450008392334,27.29999923706055,27.5575008392334,27.739999771118164,105616400.0,25.88434982299805,0.010472648679053655,113681120.0,0.0025859558156268725
112,2016-04-07,27.604999542236328,27.03000068664551,27.48749923706055,27.13500022888184,127207600.0,25.319826126098636,-0.021809644817164964,118411920.0,-0.0007354479423918406
113,2016-04-08,27.4424991607666,27.042499542236328,27.227500915527344,27.165000915527344,94326800.0,25.34781837463379,0.0011056084906007208,116578080.0,-0.002349357017003586
114,2016-04-11,27.65250015258789,27.207500457763672,27.24250030517578,27.2549991607666,117630000.0,25.431795120239254,0.0033130219843951997,110219120.0,-0.0037414937870660922
115,2016-04-12,27.625,27.165000915527344,27.334999084472656,27.61000061035156,108929200.0,25.76304626464844,0.013025186590208366,110742000.0,0.001221364185418601
116,2016-04-13,28.084999084472656,27.70000076293945,27.70000076293945,28.01000022888184,133029200.0,26.13629150390625,0.014487490390721412,116224560.0,0.0020243325277521525
117,2016-04-14,28.09749984741211,27.832500457763672,27.90500068664551,28.024999618530273,101895600.0,26.150287628173828,0.0005355012326264706,111162160.0,0.00649336173771044
118,2016-04-15,28.07500076293945,27.4325008392334,28.02750015258789,27.462499618530273,187756000.0,25.625417709350586,-0.020071365126016705,129848000.0,0.002257967014386955
119,2016-04-18,27.23749923706055,26.73500061035156,27.22249984741211,26.8700008392334,243286000.0,25.072551727294922,-0.02157483067918142,154979200.0,-0.0027196035183283686
120,2016-04-19,27.0,26.5575008392334,26.96999931335449,26.727500915527344,129539600.0,24.939584732055664,-0.005303309239126924,159101280.0,-0.006385302684195427
121,2016-04-20,27.022499084472656,26.51499938964844,26.65999984741211,26.78249931335449,122444000.0,24.990907669067386,0.0020577456156850625,156984240.0,-0.008871251639202696
122,2016-04-21,26.732500076293945,26.3799991607666,26.732500076293945,26.49250030517578,126210000.0,24.720304489135746,-0.010827929267755304,161847120.0,-0.01114393773927905
123,2016-04-22,26.6200008392334,26.15500068664551,26.252500534057614,26.420000076293945,134732400.0,24.65265274047852,-0.002736632180680648,151242400.0,-0.007676991150211839
124,2016-04-25,26.41250038146973,26.127500534057614,26.25,26.270000457763672,112126400.0,24.51269340515137,-0.005677502577483512,125010480.0,-0.004497525529872258
125,2016-04-26,26.32500076293945,25.977500915527344,25.977500915527344,26.087499618530273,224064800.0,24.342395782470703,-0.006947119758403479,143915520.0,-0.004826287633727567
126,2016-04-27,24.677499771118164,23.920000076293945,24.0,24.45499992370605,458408400.0,22.819101333618164,-0.06257785217808447,211108400.0,-0.017753407192481474
127,2016-04-28,24.46999931335449,23.5625,24.40250015258789,23.707500457763672,328970800.0,22.121606826782227,-0.030566324607417907,251660560.0,-0.021701086260413994
128,2016-04-29,23.68000030517578,23.127500534057614,23.497499465942386,23.434999465942386,274126000.0,21.867334365844727,-0.011494294487382265,279539280.0,-0.023452618721754314
129,2016-05-02,23.520000457763672,23.10000038146973,23.49250030517578,23.40999984741211,192640400.0,21.8440055847168,-0.001066764203114595,295642080.0,-0.02253047104688053
130,2016-05-03,23.934999465942386,23.420000076293945,23.54999923706055,23.795000076293945,227325200.0,22.203250885009766,0.016445973147855286,296294160.0,-0.01785185246562878
131,2016-05-04,23.97500038146973,23.45499992370605,23.79999923706055,23.54750061035156,164102000.0,21.972309112548828,-0.010401322342879951,237432880.0,-0.007416546498587875
132,2016-05-05,23.51749992370605,23.170000076293945,23.5,23.309999465942386,143562000.0,21.88312530517578,-0.010086044728873107,200351120.0,-0.003320490522878915
133,2016-05-06,23.36249923706055,22.962499618530273,23.34250068664551,23.18000030517578,174799600.0,21.761085510253906,-0.005576969701631414,180485840.0,-0.0021370255657287445
134,2016-05-09,23.4424991607666,23.147499084472656,23.25,23.19750022888184,131745600.0,21.777507781982425,0.0007549578721166257,168306880.0,-0.0017726811506825
135,2016-05-10,23.39249992370605,23.02750015258789,23.332500457763672,23.354999542236328,134747200.0,21.925369262695312,0.006789495066300098,149791280.0,-0.003703976766993538
136,2016-05-11,23.39249992370605,23.114999771118164,23.3700008392334,23.127500534057614,114876400.0,21.711790084838867,-0.00974091255139158,139946160.0,-0.0035718948086958637
137,2016-05-12,23.19499969482422,22.36750030517578,23.18000030517578,22.584999084472656,305258800.0,21.20249938964844,-0.023456985712142497,172285520.0,-0.006246083005349742
138,2016-05-13,22.917499542236328,22.5,22.5,22.6299991607666,177571200.0,21.244749069213867,0.001992476339079561,172839840.0,-0.004732193797207547
139,2016-05-16,23.59749984741211,22.91250038146973,23.09749984741211,23.46999931335449,245039200.0,22.033329010009766,0.03711887687756466,195498560.0,0.00254059000388206
140,2016-05-17,23.67499923706055,23.252500534057614,23.63750076293945,23.372499465942386,187667600.0,21.941797256469727,-0.004154233074758745,206082640.0,0.00035184437567029167
141,2016-05-18,23.802499771118164,23.47249984741211,23.540000915527344,23.63999938964844,168249600.0,22.192920684814453,0.011445071336758249,216757280.0,0.004589041153300258
142,2016-05-19,23.65999984741211,23.39249992370605,23.65999984741211,23.54999923706055,121768400.0,22.10842704772949,-0.0038071131519275834,180059200.0,0.00851901566534324
143,2016-05-20,23.857500076293945,23.6299991607666,23.65999984741211,23.80500030517578,128104000.0,22.347820281982425,0.010828071183710977,170165760.0,0.010286134634269525
144,2016-05-23,24.29750061035156,23.917499542236328,23.96750068664551,24.107500076293945,152074400.0,22.63180732727051,0.012707404630967105,151572800.0,0.005403840184950014
145,2016-05-24,24.522499084472656,24.209999084472656,24.30500030517578,24.47500038146973,140560800.0,22.9768123626709,0.01524423121488094,142151440.0,0.009283533042877951
146,2016-05-25,24.934999465942386,24.52750015258789,24.667499542236328,24.90500068664551,152675200.0,23.3804874420166,0.017568960101072718,139036560.0,0.010508310795740845
147,2016-05-26,25.1825008392334,24.65999984741211,24.920000076293945,25.102500915527344,225324800.0,23.565898895263672,0.007930143482699657,159747840.0,0.012855762122666292
148,2016-05-27,25.11750030517578,24.8125,24.86000061035156,25.087499618530273,145364800.0,23.551815032958984,-0.00059760169106462,163200000.0,0.01057062754771117
149,2016-05-31,25.10000038146973,24.70499992370605,24.899999618530273,24.96500015258789,169228800.0,23.43681716918945,-0.004882888602094947,166630880.0,0.007052568901098762
150,2016-06-01,24.88500022888184,24.582500457763672,24.7549991607666,24.614999771118164,116693200.0,23.108234405517575,-0.014019642672962102,161857360.0,0.0011997941235301532
151,2016-06-02,24.459999084472656,24.15749931335449,24.399999618530273,24.43000030517578,160766400.0,22.93456649780273,-0.007515720806930522,163475600.0,-0.0038171420580704945
152,2016-06-03,24.5674991607666,24.36249923706055,24.44750022888184,24.479999542236328,114019600.0,22.981502532958984,0.002046632682601889,141214560.0,-0.0049938442180900485
153,2016-06-06,25.47249984741211,24.38750076293945,24.497499465942386,24.65749931335449,93170000.0,23.14813804626465,0.007250807779302161,130775600.0,-0.0034241623240166925
154,2016-06-07,24.96750068664551,24.739999771118164,24.8125,24.75749969482422,89638000.0,23.24201583862305,0.0040555767719547275,114857440.0,-0.0016364692492067579
155,2016-06-08,24.88999938964844,24.670000076293945,24.7549991607666,24.73500061035156,83392400.0,23.22089195251465,-0.0009087785418558823,108197280.0,0.0009857035770144862
156,2016-06-09,24.997499465942386,24.614999771118164,24.625,24.91250038146973,106405600.0,23.387529373168945,0.007176056872377347,97325120.0,0.00392405911287606
157,2016-06-10,24.837499618530273,24.6200008392334,24.63249969482422,24.707500457763672,126851600.0,23.19508171081543,-0.008228797614331,99891520.0,0.0018689730534894818
158,2016-06-13,24.78000068664551,24.274999618530273,24.67250061035156,24.334999084472656,152082000.0,22.845378875732425,-0.015076449110171605,111673920.0,-0.0025964783244052715
159,2016-06-14,24.6200008392334,24.1875,24.32999992370605,24.364999771118164,127727600.0,22.8735408782959,0.0012328205372586286,119291840.0,-0.003161029571344491
160,2016-06-15,24.602500915527344,24.25749969482422,24.45499992370605,24.28499984741211,117780800.0,22.79844093322754,-0.0032833952168095305,126169520.0,-0.003635952906335221
161,2016-06-16,24.4375,24.01749992370605,24.11249923706055,24.38750076293945,125307200.0,22.894670486450195,0.0042207500997066315,129949840.0,-0.004227014260869364
162,2016-06-17,24.16250038146973,23.82500076293945,24.15500068664551,23.832500457763672,244032800.0,22.37363624572754,-0.022757572027191315,153386080.0,-0.007132769143441428
163,2016-06-20,24.14249992370605,23.75749969482422,24.0,23.774999618530273,137647600.0,22.31966209411621,-0.002412706939219505,150499200.0,-0.004600020709251008
164,2016-06-21,24.087499618530273,23.670000076293945,23.73500061035156,23.977500915527344,142185600.0,22.509761810302734,0.008517404847369186,153390800.0,-0.003143103847228897
165,2016-06-22,24.22249984741211,23.837499618530273,24.0625,23.88750076293945,116876400.0,22.425273895263672,-0.00375352514446624,153209920.0,-0.0032371298327602384
166,2016-06-23,24.07250022888184,23.8125,23.98500061035156,24.024999618530273,128960800.0,22.55435562133789,0.005756100521162436,153940640.0,-0.002930059748469077
167,2016-06-24,23.665000915527344,23.16250038146973,23.227500915527344,23.35000038146973,301245600.0,21.920677185058594,-0.028095702300861735,165383200.0,-0.003997685803203162
168,2016-06-27,23.26250076293945,22.875,23.25,23.01000022888184,181958400.0,21.60148429870605,-0.014561034134188303,174245360.0,-0.006427351242196922
169,2016-06-28,23.415000915527344,23.03499984741211,23.22500038146973,23.397499084472656,161779600.0,21.96526908874512,0.016840454225829752,178164160.0,-0.004762741366504808
170,2016-06-29,23.63750076293945,23.40749931335449,23.49250030517578,23.60000038146973,146124000.0,22.15536880493164,0.008654826580651961,184013680.0,-0.0022810710214811675
171,2016-06-30,23.9424991607666,23.57500076293945,23.61000061035156,23.899999618530273,143345600.0,22.437009811401367,0.012711831873362892,186890640.0,-0.0008899247510410765
172,2016-07-01,24.11750030517578,23.832500457763672,23.872499465942386,23.97249984741211,104106000.0,22.505069732666016,0.0030334824284107805,147462720.0,0.005335912194813427
173,2016-07-05,23.85000038146973,23.614999771118164,23.84749984741211,23.747499465942386,110820800.0,22.29384422302246,-0.009385770482923264,133235200.0,0.006370964925066436
174,2016-07-06,23.915000915527344,23.59250068664551,23.649999618530273,23.88249969482422,123796400.0,22.42057991027832,0.005684818693245735,125638560.0,0.004139837818549632
