Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
45,674795.3656300933,26291.392745319856,26291.392745319856,0.0,531554.8638727316,531554.8638727316,0.0,4249399.81181667,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8104525.876598906,
46,667350.5674493479,23368.26992994871,23368.26992994871,0.0,539421.9480695637,539421.9480695637,0.0,3709977.863747105,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8176652.402419069,
47,667350.5674493479,20401.884499805004,20401.884499805004,0.0,547399.6155235388,547399.6155235388,0.0,3162578.2482235655,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8243767.646215401,
48,675555.8362067805,17391.628336209145,17391.628336209145,0.0,555046.7829795531,555046.7829795531,0.0,2607531.465244014,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8314451.247476745,
49,672502.3005132474,14339.318922454364,14339.318922454364,0.0,562875.2895109716,562875.2895109716,0.0,2044656.175733041,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8377305.115926894,
50,689222.4487885778,11243.9590399567,11243.9590399567,0.0,569701.3726584663,569701.3726584663,0.0,1474954.803074576,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8453148.409387378,
51,627637.8109960058,8111.061208426494,8111.061208426494,0.0,531778.9441227359,531778.9441227359,0.0,943175.8589518405,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8508462.39142255,
52,610985.8382385208,5186.706132500935,5186.706132500935,0.0,523862.3434418736,523862.3434418736,0.0,419313.51550996676,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8557965.356457023,
53,592785.8850926221,2305.8859720529813,2305.8859720529813,0.0,419313.51550996676,419313.51550996676,0.0,0.0,32433.82362967199,32433.82362967199,0.0,508393.33865301136,508393.33865301136,0.0,5162481.524896988,8188304.677784942,
54,559335.1674611834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29526.134732081053,29526.134732081053,0.0,490275.342271599,490275.342271599,0.0,4672206.182625389,8227838.368242445,
55,521304.0218940904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26722.069334090647,26722.069334090647,0.0,464837.32859746355,464837.32859746355,0.0,4207368.854027925,8257582.992204983,
56,512930.636776434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24063.493312756953,24063.493312756953,0.0,440070.99700551666,440070.99700551666,0.0,3767297.8570224084,8306379.138663143,
57,458451.299686403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21546.565070669847,21546.565070669847,0.0,415452.48449251906,415452.48449251906,0.0,3351845.3725298895,8327831.388786356,
58,419734.3762511024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19170.4391760307,19170.4391760307,0.0,377840.8335875049,377840.8335875049,0.0,2974004.5389423845,8350554.492273923,
59,381964.9340873258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17009.42817657553,17009.42817657553,0.0,344019.32690007,344019.32690007,0.0,2629985.2120423145,8371490.671284602,
60,348438.8385163631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15041.854840476475,15041.854840476475,0.0,312910.18805899186,312910.18805899186,0.0,2317075.0239833225,8391977.466901498,
61,335233.12228229723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13252.206136241168,13252.206136241168,0.0,269389.32577004685,269389.32577004685,0.0,2047685.6982132755,8444569.057277506,
62,254553.74263356734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11711.469285230432,11711.469285230432,0.0,227996.57265987137,227996.57265987137,0.0,1819689.125553404,8459414.757965973,
63,215460.15115163414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10407.472846629636,10407.472846629636,0.0,190808.8433718779,190808.8433718779,0.0,1628880.282181526,8473658.5928991,
64,185637.43019283516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9316.16673922753,9316.16673922753,0.0,166825.60102817416,166825.60102817416,0.0,1462054.6811533524,8483154.255324535,
65,158800.30640487696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8362.029635014544,8362.029635014544,0.0,135583.19519506246,135583.19519506246,0.0,1326471.4859582903,8498009.336899336,
66,131986.0136050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7586.57936571497,7586.57936571497,0.0,116073.49267374512,116073.49267374512,0.0,1210397.993284545,8506335.278464876,
67,132971.02880600674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6922.712276413064,6922.712276413064,0.0,95728.20143084036,95728.20143084036,0.0,1114669.7918537045,8536655.39356363,
68,135185.24253510652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.207407005673,6375.207407005673,0.0,78088.22181690938,78088.22181690938,0.0,1036581.570036795,8587377.206874823,
69,77370.92886953309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5928.592083108566,5928.592083108566,0.0,57676.90092008427,57676.90092008427,0.0,978904.6691167103,8601142.642741164,
70,102300.19451341583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5598.71662703528,5598.71662703528,0.0,48281.29126224803,48281.29126224803,0.0,930623.3778544627,8649562.829365296,
71,52678.183744422684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5322.578125817802,5322.578125817802,0.0,31429.435018303848,31429.435018303848,0.0,899193.9428361589,8665488.999965597,
72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5142.8216020553,5142.8216020553,0.0,0.0,0.0,0.0,899193.9428361589,8660346.178363541,
