Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
29,651039.5742891887,6264.306488489194,6264.306488489194,0.0,326572.7869881419,326572.7869881419,0.0,14707762.785385922,2505.722595395677,2505.722595395677,0.0,81643.19674703547,81643.19674703547,0.0,3676940.6963464804,8635638.558481066,
30,640336.6113655643,6128.234493910801,6128.234493910801,0.0,331092.30302437645,331092.30302437645,0.0,14376670.482361546,2451.2937975643204,2451.2937975643204,0.0,82773.07575609411,82773.07575609411,0.0,3594167.6205903864,8853530.262774685,
31,631408.8814302597,5990.279367650644,5990.279367650644,0.0,335675.1803658936,335675.1803658936,0.0,14040995.301995652,2396.1117470602576,2396.1117470602576,0.0,83918.7950914734,83918.7950914734,0.0,3510248.825498913,9056958.777632868,
32,650959.584014533,5850.414709164856,5850.414709164856,0.0,339646.68852945016,339646.68852945016,0.0,13701348.613466201,2340.1658836659417,2340.1658836659417,0.0,84911.67213236254,84911.67213236254,0.0,3425337.1533665503,9275169.420392757,
33,635129.0567960087,5708.895255610918,5708.895255610918,0.0,344169.9616993241,344169.9616993241,0.0,13357178.651766878,2283.5581022443666,2283.5581022443666,0.0,86042.49042483102,86042.49042483102,0.0,3339294.6629417194,9472093.571706757,
34,658662.8633473804,5565.491104902866,5565.491104902866,0.0,348107.47710012156,348107.47710012156,0.0,13009071.174666757,2226.1964419611463,2226.1964419611463,0.0,87026.86927503039,87026.86927503039,0.0,3252267.793666689,9687830.401132124,
35,654653.9550072153,5420.446322777816,5420.446322777816,0.0,352241.9611245967,352241.9611245967,0.0,12656829.21354216,2168.178529111126,2168.178529111126,0.0,88060.49028114918,88060.49028114918,0.0,3164207.30338554,9894593.279881703,
36,648294.6151600042,5273.6788389759,5273.6788389759,0.0,356537.94632976304,356537.94632976304,0.0,12300291.267212396,2109.47153559036,2109.47153559036,0.0,89134.48658244076,89134.48658244076,0.0,3075072.816803099,10089832.311754938,
37,644398.0354689882,5125.121361338499,5125.121361338499,0.0,361286.4950785941,361286.4950785941,0.0,11939004.772133803,2050.0485445353993,2050.0485445353993,0.0,90321.62376964852,90321.62376964852,0.0,2984751.1930334507,10275447.058469811,
38,634434.4344304543,4974.5853217224185,4974.5853217224185,0.0,366009.31373306044,366009.31373306044,0.0,11572995.458400743,1989.8341286889672,1989.8341286889672,0.0,91502.32843326511,91502.32843326511,0.0,2893248.864600186,10445405.431283528,
39,658308.8131947911,4822.0814410003095,4822.0814410003095,0.0,369981.0689520482,369981.0689520482,0.0,11203014.389448695,1928.8325764001238,1928.8325764001238,0.0,92495.26723801205,92495.26723801205,0.0,2800753.5973621737,10634486.99427086,
40,634502.1247950274,4667.92266227029,4667.92266227029,0.0,374721.4237159682,374721.4237159682,0.0,10828292.965732727,1867.1690649081158,1867.1690649081158,0.0,93680.35592899205,93680.35592899205,0.0,2707073.241433182,10794052.247693747,
41,625560.5026874635,4511.78873572197,4511.78873572197,0.0,379807.0066591264,379807.0066591264,0.0,10448485.959073601,1804.7154942887878,1804.7154942887878,0.0,94951.7516647816,94951.7516647816,0.0,2612121.4897684003,10938537.487827294,
42,622457.5401607066,4353.535816280668,4353.535816280668,0.0,385075.22710157954,385075.22710157954,0.0,10063410.731972022,1741.4143265122668,1741.4143265122668,0.0,96268.80677539489,96268.80677539489,0.0,2515852.6829930055,11073556.043968232,
43,622457.5401607066,4193.087804988343,4193.087804988343,0.0,390417.47110910027,390417.47110910027,0.0,9672993.260862922,1677.2351219953368,1677.2351219953368,0.0,97604.36777727507,97604.36777727507,0.0,2418248.3152157306,11202121.42231558,
44,622457.5401607066,4030.4138586928843,4030.4138586928843,0.0,395834.79171920376,395834.79171920376,0.0,9277158.469143718,1612.1655434771537,1612.1655434771537,0.0,98958.69792980094,98958.69792980094,0.0,2319289.6172859296,11324142.89342511,
