Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
33,603634.6697797297,72262.01488385841,72262.01488385841,0.0,394715.0713688894,394715.0713688894,0.0,11953545.507422436,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4579038.269794581,
34,586593.4959239765,69952.14247874159,69952.14247874159,0.0,399865.987876421,399865.987876421,0.0,11553679.519546015,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4663211.57651045,
35,583016.8691488779,67612.12691273521,67612.12691273521,0.0,405123.3607301571,405123.3607301571,0.0,11148556.158815859,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4740890.89916349,
36,586495.8481383887,65241.3452033532,65241.3452033532,0.0,410420.0053538955,410420.0053538955,0.0,10738136.153461963,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4819123.337891685,
37,584378.0510614257,62839.56753221667,62839.56753221667,0.0,415809.2766269836,415809.2766269836,0.0,10322326.87683498,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4892250.485940964,
38,586901.3613675461,60406.25184821881,60406.25184821881,0.0,421025.617503379,421025.617503379,0.0,9901301.2593316,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4965117.919103967,
39,591083.152220979,57942.4101399567,57942.4101399567,0.0,426263.3992020891,426263.3992020891,0.0,9475037.860129511,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5039393.203129956,
40,574338.3925659475,55447.916935748624,55447.916935748624,0.0,432177.82313912106,432177.82313912106,0.0,9042860.03699039,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5093503.796768089,
41,589072.9514318185,52918.81252554597,52918.81252554597,0.0,437492.5818842113,437492.5818842113,0.0,8605367.455106178,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5159563.294937205,
42,578770.8513899657,50358.60614975948,50358.60614975948,0.0,443381.2646198704,443381.2646198704,0.0,8161986.190486308,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5211992.216704596,
43,592395.6367665806,47763.939205476294,47763.939205476294,0.0,448920.9322026772,448920.9322026772,0.0,7713065.258283632,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5275100.923210078,
44,603483.266716934,45136.85412920066,45136.85412920066,0.0,453566.44612913963,453566.44612913963,0.0,7259498.812154492,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5347278.830815726,
45,576806.3348664828,42482.58350769335,42482.58350769335,0.0,459427.24651643785,459427.24651643785,0.0,6800071.565638054,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5389573.276805132,
46,586295.3095067275,39794.01548517835,39794.01548517835,0.0,464933.3212766304,464933.3212766304,0.0,6335138.244361423,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5438539.190697105,
47,579378.673081424,37073.225915852454,37073.225915852454,0.0,470907.1450754407,470907.1450754407,0.0,5864231.099285983,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5477335.433934291,
48,610159.35250936,34317.47753256983,34317.47753256983,0.0,475835.05416849616,475835.05416849616,0.0,5388396.045117486,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5544740.195889639,
49,585923.0371862196,31532.891027678375,31532.891027678375,0.0,481480.93221459864,481480.93221459864,0.0,4906915.112902887,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5585047.350980636,
50,575786.6775496196,28715.264847215072,28715.264847215072,0.0,487649.4447786289,487649.4447786289,0.0,4419265.6681242585,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5611867.260051466,
51,559763.8385973212,25861.54053423594,25861.54053423594,0.0,457210.92590470664,457210.92590470664,0.0,3962054.7422195524,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5655956.5733568985,
52,526620.7990820905,23185.942418859722,23185.942418859722,0.0,449093.7992914662,449093.7992914662,0.0,3512960.942928087,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5677695.5718757175,
53,493015.3257422317,20557.845724464816,20557.845724464816,0.0,435705.0496856665,435705.0496856665,0.0,3077255.8932424188,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5681845.943354873,
54,489594.22469665733,18008.09998623228,18008.09998623228,0.0,421251.42517600954,421251.42517600954,0.0,2656004.468066409,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5699578.584036344,
55,449425.52883320424,15542.936851580083,15542.936851580083,0.0,397554.02847413823,397554.02847413823,0.0,2258450.439592272,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5703305.088690884,
56,425694.3217380446,13216.450870868139,13216.450870868139,0.0,378555.69957886235,378555.69957886235,0.0,1879894.7400134094,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5704625.201126253,
57,401020.44725741993,11001.143101584346,11001.143101584346,0.0,357449.60392792657,357449.60392792657,0.0,1522445.1360854842,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5704592.8425012175,
58,361865.37355429784,8909.348193754719,8909.348193754719,0.0,324837.3585118209,324837.3585118209,0.0,1197607.7775736637,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5700109.450496994,
59,319376.92754258297,7008.400130192552,7008.400130192552,0.0,294499.5669323861,294499.5669323861,0.0,903108.2106412761,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5685376.352124053,
60,309847.56337343494,5284.988808155072,5284.988808155072,0.0,267552.39138840203,267552.39138840203,0.0,635555.8192528747,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5689784.4764479855,
61,271508.0721503156,3719.27234425672,3719.27234425672,0.0,232850.69717705518,232850.69717705518,0.0,402705.1220758185,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5692120.520224043,
62,230818.55787537695,2356.6301779563846,2356.6301779563846,0.0,201023.97137645868,201023.97137645868,0.0,201681.15069935843,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5686956.41769206,
63,203962.31662194864,1180.2379955167137,1180.2379955167137,0.0,166287.8607953509,166287.8607953509,0.0,35393.289904005826,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,5690848.576670196,
64,172900.62289174844,207.12151525412068,207.12151525412068,0.0,35393.289904005826,35393.289904005826,0.0,0.0,32602.058852945436,32602.058852945436,0.0,144369.38124231098,144369.38124231098,0.0,5526505.482307688,5651177.348047428,
65,131659.40514155957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31772.074207352554,31772.074207352554,0.0,115170.60392831276,115170.60392831276,0.0,5411334.878379375,5635894.075053322,
66,124852.26277875705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31109.954358520336,31109.954358520336,0.0,99354.6164019772,99354.6164019772,0.0,5311980.261977398,5630281.767071582,
67,96375.55110523602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30538.761177716955,30538.761177716955,0.0,79730.36441950726,79730.36441950726,0.0,5232249.897557891,5616388.192579594,
68,104296.01664536966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30080.388511114976,30080.388511114976,0.0,63855.52598365372,63855.52598365372,0.0,5168394.371574237,5626748.294730196,
69,89357.07413412235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29713.280848488535,29713.280848488535,0.0,46315.07166571527,46315.07166571527,0.0,5122079.299908522,5640077.016350115,
70,65485.27157730011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29447.01387406992,29447.01387406992,0.0,41353.74433252127,41353.74433252127,0.0,5080725.555576,5634761.529720824,
71,54611.946244315724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29209.269744820253,29209.269744820253,0.0,29257.7526836909,29257.7526836909,0.0,5051467.80289231,5630906.45353663,
72,24882.348960118947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29041.06589658695,29041.06589658695,0.0,0.0,0.0,0.0,5051467.80289231,5626747.736600162,
