Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
41,681061.5806327746,54784.93841976706,54784.93841976706,0.0,411898.14158334344,411898.14158334344,0.0,9481272.353587002,13944.495709248831,13944.495709248831,0.0,102974.53539583586,102974.53539583586,0.0,2370318.0883967504,7505157.502595597,
42,692290.9729539137,52503.98972562738,52503.98972562738,0.0,417357.2773451822,417357.2773451822,0.0,9063915.07624182,13363.922285313554,13363.922285313554,0.0,104339.31933629555,104339.31933629555,0.0,2265978.769060455,7609883.966857092,
43,695227.7656440549,50192.810235739926,50192.810235739926,0.0,422655.1346400533,422655.1346400533,0.0,8641259.941601766,12775.654169848973,12775.654169848973,0.0,105663.78366001333,105663.78366001333,0.0,2160314.9854004416,7713824.349795492,
44,689193.864948309,47852.29305417942,47852.29305417942,0.0,428219.93500009994,428219.93500009994,0.0,8213040.006601667,12179.918686026329,12179.918686026329,0.0,107054.98375002499,107054.98375002499,0.0,2053260.0016504168,7807711.0842534695,
45,678828.6744705046,45480.959943065056,45480.959943065056,0.0,434426.3767151107,434426.3767151107,0.0,7778613.629886556,11576.339575655313,11576.339575655313,0.0,108606.59417877767,108606.59417877767,0.0,1944653.407471639,7886449.488311364,
46,695579.1379030369,43075.257715667016,43075.257715667016,0.0,439885.26424856833,439885.26424856833,0.0,7338728.365637988,10964.012440583123,10964.012440583123,0.0,109971.31606214208,109971.31606214208,0.0,1834682.091409497,7978132.775747442,
47,694964.780636497,40639.326067123664,40639.326067123664,0.0,445365.76260574395,445365.76260574395,0.0,6893362.603032244,10343.990963861334,10343.990963861334,0.0,111341.44065143599,111341.44065143599,0.0,1723340.650758061,8065407.036095775,
48,683629.2853705658,38173.04532420717,38173.04532420717,0.0,451502.5057866695,451502.5057866695,0.0,6441860.097245574,9716.244684876865,9716.244684876865,0.0,112875.62644666737,112875.62644666737,0.0,1610465.0243113935,8136768.89922392,
49,685654.0971891964,35672.78143125509,35672.78143125509,0.0,457569.8951133635,457569.8951133635,0.0,5984290.20213221,9079.848621781532,9079.848621781532,0.0,114392.47377834088,114392.47377834088,0.0,1496072.5505330525,8205707.997468373,
50,675619.9193593437,33138.91844579834,33138.91844579834,0.0,464225.05459688767,464225.05459688767,0.0,5520065.147535324,8434.900529336888,8434.900529336888,0.0,116056.26364922192,116056.26364922192,0.0,1380016.286883831,8259472.779606473,
51,646780.7621790331,30568.20150107177,30568.20150107177,0.0,432208.94181830535,432208.94181830535,0.0,5087856.20571702,7780.571941235403,7780.571941235403,0.0,108052.23545457634,108052.23545457634,0.0,1271964.051429255,8327643.591070317,
52,629179.1634681589,28174.77865714647,28174.77865714647,0.0,425642.7101785647,425642.7101785647,0.0,4662213.4955384545,7171.3702967649515,7171.3702967649515,0.0,106410.67754464118,106410.67754464118,0.0,1165553.3738846136,8389423.21786136,
53,588046.2200129104,25817.717321011685,25817.717321011685,0.0,413409.05385401944,413409.05385401944,0.0,4248804.441684436,6571.423803509268,6571.423803509268,0.0,103352.26346350486,103352.26346350486,0.0,1062201.110421109,8428318.979432223,
54,581398.3971519676,23528.401720050075,23528.401720050075,0.0,399657.91723292926,399657.91723292926,0.0,3849146.5244515054,5988.720737748273,5988.720737748273,0.0,99914.47930823232,99914.47930823232,0.0,962286.6311128763,8480627.85758523,
55,548774.9149483285,21315.235132527167,21315.235132527167,0.0,378773.62681335345,378773.62681335345,0.0,3470372.8976381533,5425.399998987876,5425.399998987876,0.0,94693.40670333836,94693.40670333836,0.0,867593.2244095383,8529195.103885354,
56,509814.0808525013,19217.718484033987,19217.718484033987,0.0,360720.056407332,360720.056407332,0.0,3109652.841230821,4891.515819345577,4891.515819345577,0.0,90180.014101833,90180.014101833,0.0,777413.2103077052,8563999.87992531,
57,481165.0040901585,17220.176231355934,17220.176231355934,0.0,340504.68181184126,340504.68181184126,0.0,2769148.159418978,4383.078278390671,4383.078278390671,0.0,85126.17045296032,85126.17045296032,0.0,692287.0398547444,8597930.77724092,
58,425415.76769151405,15334.579694450906,15334.579694450906,0.0,310884.68700980407,310884.68700980407,0.0,2458263.472409174,3903.134454838621,3903.134454838621,0.0,77721.17175245102,77721.17175245102,0.0,614565.8681022935,8615502.972020889,
59,391941.0993675899,13613.008390105626,13613.008390105626,0.0,282038.4215850093,282038.4215850093,0.0,2176225.0508241653,3464.94022921644,3464.94022921644,0.0,70509.60539625233,70509.60539625233,0.0,544056.2627060413,8637818.095787896,
60,346909.73074145964,12051.177674048917,12051.177674048917,0.0,256675.32093765866,256675.32093765866,0.0,1919549.7298865058,3067.405024344006,3067.405024344006,0.0,64168.830234414665,64168.830234414665,0.0,479887.43247162644,8648765.09265889,
61,304741.1491384448,10629.798990814013,10629.798990814013,0.0,221534.96575619504,221534.96575619504,0.0,1698014.7641303092,2705.619294154421,2705.619294154421,0.0,55383.74143904876,55383.74143904876,0.0,424503.6910325773,8663252.116317125,
62,280213.23708644934,9403.015376531477,9403.015376531477,0.0,186810.7285414247,186810.7285414247,0.0,1511204.0355888829,2393.364149967433,2393.364149967433,0.0,46702.682135356175,46702.682135356175,0.0,377801.0088972207,8698155.563200295,
63,248384.7167114782,8368.522514582912,8368.522514582912,0.0,157821.45898914087,157821.45898914087,0.0,1353382.5765997432,2130.053070484949,2130.053070484949,0.0,39455.36474728522,39455.36474728522,0.0,338345.6441499358,8738764.880590277,
64,209806.0696728992,7494.562148059487,7494.562148059487,0.0,138778.2160099317,138778.2160099317,0.0,1214604.3605898097,1907.6025771091593,1907.6025771091593,0.0,34694.554002482924,34694.554002482924,0.0,303651.0901474524,8765696.015525594,
65,179668.42339202762,6726.056639959637,6726.056639959637,0.0,110885.64556438413,110885.64556438413,0.0,1103718.715025425,1711.9936731048817,1711.9936731048817,0.0,27721.411391096033,27721.411391096033,0.0,275929.67875635624,8798319.331649076,
66,144071.2886445799,6112.010488946009,6112.010488946009,0.0,95416.74136483889,95416.74136483889,0.0,1008301.9736605845,1555.6995498463475,1555.6995498463475,0.0,23854.185341209723,23854.185341209723,0.0,252075.49341514613,8815451.983548816,
67,109527.43740612686,5583.625750965446,5583.625750965446,0.0,79639.77211368247,79639.77211368247,0.0,928662.2015469037,1421.2089594737195,1421.2089594737195,0.0,19909.943028420617,19909.943028420617,0.0,232165.55038672592,8818424.8711024,
68,98315.16754227299,5142.608383161843,5142.608383161843,0.0,65668.724575384,65668.724575384,0.0,862993.4769715182,1308.9561219160407,1308.9561219160407,0.0,16417.181143846,16417.181143846,0.0,215748.36924287956,8828202.568420365,
69,71095.84523958825,4778.957818995033,4778.957818995033,0.0,48039.76603035142,48039.76603035142,0.0,814953.7109411657,1216.3955773949147,1216.3955773949147,0.0,12009.941507587855,12009.941507587855,0.0,203738.42773529142,8833253.352725627,
70,66095.96903537652,4512.930297791623,4512.930297791623,0.0,40650.67404746775,40650.67404746775,0.0,774303.0368936993,1148.6831780573518,1148.6831780573518,0.0,10162.668511866937,10162.668511866937,0.0,193575.75922342483,8842874.365725817,
71,77472.75797198524,4287.820998856599,4287.820998856599,0.0,27593.919189212564,27593.919189212564,0.0,746709.1177044883,1091.3857575681675,1091.3857575681675,0.0,6898.479797303141,6898.479797303141,0.0,186677.27942612208,8880475.517954862,
72,8239.83813689299,4135.015468589133,4135.015468589133,0.0,0.0,0.0,0.0,746709.1177044883,1052.4919279386108,1052.4919279386108,0.0,0.0,0.0,0.0,186677.27942612208,8883527.848695226,
